id,stats,explain,first_name,second_name,element_code
344,"{'minutes': 0, 'goals_scored': 0, 'assists': 0, 'clean_sheets': 0, 'goals_conceded': 0, 'own_goals': 0, 'penalties_saved': 0, 'penalties_missed': 0, 'yellow_cards': 0, 'red_cards': 0, 'saves': 0, 'bonus': 0, 'bps': 0, 'influence': '0.0', 'creativity': '0.0', 'threat': '0.0', 'ict_index': '0.0', 'starts': 0, 'expected_goals': '0.00', 'expected_assists': '0.00', 'expected_goal_involvements': '0.00', 'expected_goals_conceded': '0.00', 'total_points': 0, 'in_dreamteam': False}","[{'fixture': 9, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0}]}]",Scott,Carson,17601
345,"{'minutes': 90, 'goals_scored': 0, 'assists': 0, 'clean_sheets': 1, 'goals_conceded': 0, 'own_goals': 0, 'penalties_saved': 0, 'penalties_missed': 0, 'yellow_cards': 0, 'red_cards': 0, 'saves': 0, 'bonus': 0, 'bps': 14, 'influence': '5.0', 'creativity': '15.3', 'threat': '4.0', 'ict_index': '2.4', 'starts': 1, 'expected_goals': '0.07', 'expected_assists': '0.32', 'expected_goal_involvements': '0.39', 'expected_goals_conceded': '1.01', 'total_points': 3, 'in_dreamteam': False}","[{'fixture': 9, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 90}, {'identifier': 'clean_sheets', 'points': 1, 'value': 1}]}]",Kevin,De Bruyne,61366
346,"{'minutes': 90, 'goals_scored': 0, 'assists': 0, 'clean_sheets': 1, 'goals_conceded': 0, 'own_goals': 0, 'penalties_saved': 0, 'penalties_missed': 0, 'yellow_cards': 0, 'red_cards': 0, 'saves': 0, 'bonus': 0, 'bps': 20, 'influence': '12.8', 'creativity': '23.3', 'threat': '29.0', 'ict_index': '6.5', 'starts': 1, 'expected_goals': '0.13', 'expected_assists': '0.09', 'expected_goal_involvements': '0.22', 'expected_goals_conceded': '1.01', 'total_points': 3, 'in_dreamteam': False}","[{'fixture': 9, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 90}, {'identifier': 'clean_sheets', 'points': 1, 'value': 1}]}]",Jérémy,Doku,248875
347,"{'minutes': 90, 'goals_scored': 0, 'assists': 0, 'clean_sheets': 1, 'goals_conceded': 0, 'own_goals': 0, 'penalties_saved': 0, 'penalties_missed': 0, 'yellow_cards': 0, 'red_cards': 0, 'saves': 3, 'bonus': 1, 'bps': 30, 'influence': '19.6', 'creativity': '0.0', 'threat': '0.0', 'ict_index': '2.0', 'starts': 1, 'expected_goals': '0.00', 'expected_assists': '0.00', 'expected_goal_involvements': '0.00', 'expected_goals_conceded': '1.01', 'total_points': 8, 'in_dreamteam': False}","[{'fixture': 9, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 90}, {'identifier': 'clean_sheets', 'points': 4, 'value': 1}, {'identifier': 'saves', 'points': 1, 'value': 3}, {'identifier': 'bonus', 'points': 1, 'value': 1}]}]",Ederson,Santana de Moraes,121160
348,"{'minutes': 45, 'goals_scored': 0, 'assists': 0, 'clean_sheets': 0, 'goals_conceded': 0, 'own_goals': 0, 'penalties_saved': 0, 'penalties_missed': 0, 'yellow_cards': 0, 'red_cards': 0, 'saves': 0, 'bonus': 0, 'bps': 6, 'influence': '9.0', 'creativity': '3.7', 'threat': '0.0', 'ict_index': '1.3', 'starts': 0, 'expected_goals': '0.00', 'expected_assists': '0.01', 'expected_goal_involvements': '0.01', 'expected_goals_conceded': '0.72', 'total_points': 1, 'in_dreamteam': False}","[{'fixture': 9, 'stats': [{'identifier': 'minutes', 'points': 1, 'value': 45}]}]",Phil,Foden,209244
349,"{'minutes': 0, 'goals_scored': 0, 'assists': 0, 'clean_sheets': 0, 'goals_conceded': 0, 'own_goals': 0, 'penalties_saved': 0, 'penalties_missed': 0, 'yellow_cards': 0, 'red_cards': 0, 'saves': 0, 'bonus': 0, 'bps': 0, 'influence': '0.0', 'creativity': '0.0', 'threat': '0.0', 'ict_index': '0.0', 'starts': 0, 'expected_goals': '0.00', 'expected_assists': '0.00', 'expected_goal_involvements': '0.00', 'expected_goals_conceded': '0.00', 'total_points': 0, 'in_dreamteam': False}","[{'fixture': 9, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0}]}]",Jack,Grealish,114283
350,"{'minutes': 90, 'goals_scored': 0, 'assists': 0, 'clean_sheets': 1, 'goals_conceded': 0, 'own_goals': 0, 'penalties_saved': 0, 'penalties_missed': 0, 'yellow_cards': 0, 'red_cards': 0, 'saves': 0, 'bonus': 1, 'bps': 30, 'influence': '23.2', 'creativity': '3.3', 'threat': '5.0', 'ict_index': '3.2', 'starts': 1, 'expected_goals': '0.03', 'expected_assists': '0.02', 'expected_goal_involvements': '0.05', 'expected_goals_conceded': '1.01', 'total_points': 7, 'in_dreamteam': False}","[{'fixture': 9, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 90}, {'identifier': 'clean_sheets', 'points': 4, 'value': 1}, {'identifier': 'bonus', 'points': 1, 'value': 1}]}]",Joško,Gvardiol,477424
351,"{'minutes': 90, 'goals_scored': 1, 'assists': 0, 'clean_sheets': 1, 'goals_conceded': 0, 'own_goals': 0, 'penalties_saved': 0, 'penalties_missed': 0, 'yellow_cards': 1, 'red_cards': 0, 'saves': 0, 'bonus': 2, 'bps': 31, 'influence': '36.4', 'creativity': '0.6', 'threat': '38.0', 'ict_index': '7.5', 'starts': 1, 'expected_goals': '0.28', 'expected_assists': '0.00', 'expected_goal_involvements': '0.28', 'expected_goals_conceded': '1.01', 'total_points': 7, 'in_dreamteam': False}","[{'fixture': 9, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 90}, {'identifier': 'goals_scored', 'points': 4, 'value': 1}, {'identifier': 'yellow_cards', 'points': -1, 'value': 1}, {'identifier': 'bonus', 'points': 2, 'value': 2}]}]",Erling,Haaland,223094
352,"{'minutes': 0, 'goals_scored': 0, 'assists': 0, 'clean_sheets': 0, 'goals_conceded': 0, 'own_goals': 0, 'penalties_saved': 0, 'penalties_missed': 0, 'yellow_cards': 0, 'red_cards': 0, 'saves': 0, 'bonus': 0, 'bps': 0, 'influence': '0.0', 'creativity': '0.0', 'threat': '0.0', 'ict_index': '0.0', 'starts': 0, 'expected_goals': '0.00', 'expected_assists': '0.00', 'expected_goal_involvements': '0.00', 'expected_goals_conceded': '0.00', 'total_points': 0, 'in_dreamteam': False}","[{'fixture': 9, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0}]}]",Julián,Álvarez,461358
353,"{'minutes': 0, 'goals_scored': 0, 'assists': 0, 'clean_sheets': 0, 'goals_conceded': 0, 'own_goals': 0, 'penalties_saved': 0, 'penalties_missed': 0, 'yellow_cards': 0, 'red_cards': 0, 'saves': 0, 'bonus': 0, 'bps': 0, 'influence': '0.0', 'creativity': '0.0', 'threat': '0.0', 'ict_index': '0.0', 'starts': 0, 'expected_goals': '0.00', 'expected_assists': '0.00', 'expected_goal_involvements': '0.00', 'expected_goals_conceded': '0.00', 'total_points': 0, 'in_dreamteam': False}","[{'fixture': 9, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0}]}]",João,Cavaco Cancelo,121145
354,"{'minutes': 90, 'goals_scored': 1, 'assists': 0, 'clean_sheets': 1, 'goals_conceded': 0, 'own_goals': 0, 'penalties_saved': 0, 'penalties_missed': 0, 'yellow_cards': 0, 'red_cards': 0, 'saves': 0, 'bonus': 3, 'bps': 36, 'influence': '55.6', 'creativity': '4.9', 'threat': '9.0', 'ict_index': '7.0', 'starts': 1, 'expected_goals': '0.13', 'expected_assists': '0.02', 'expected_goal_involvements': '0.15', 'expected_goals_conceded': '1.01', 'total_points': 11, 'in_dreamteam': True}","[{'fixture': 9, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 90}, {'identifier': 'goals_scored', 'points': 5, 'value': 1}, {'identifier': 'clean_sheets', 'points': 1, 'value': 1}, {'identifier': 'bonus', 'points': 3, 'value': 3}]}]",Mateo,Kovačić,91651
355,"{'minutes': 90, 'goals_scored': 0, 'assists': 0, 'clean_sheets': 1, 'goals_conceded': 0, 'own_goals': 0, 'penalties_saved': 0, 'penalties_missed': 0, 'yellow_cards': 0, 'red_cards': 0, 'saves': 0, 'bonus': 0, 'bps': 22, 'influence': '15.0', 'creativity': '3.3', 'threat': '8.0', 'ict_index': '2.6', 'starts': 1, 'expected_goals': '0.00', 'expected_assists': '0.01', 'expected_goal_involvements': '0.01', 'expected_goals_conceded': '1.01', 'total_points': 6, 'in_dreamteam': False}","[{'fixture': 9, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 90}, {'identifier': 'clean_sheets', 'points': 4, 'value': 1}]}]",Rico,Lewis,477064
356,"{'minutes': 0, 'goals_scored': 0, 'assists': 0, 'clean_sheets': 0, 'goals_conceded': 0, 'own_goals': 0, 'penalties_saved': 0, 'penalties_missed': 0, 'yellow_cards': 0, 'red_cards': 0, 'saves': 0, 'bonus': 0, 'bps': 0, 'influence': '0.0', 'creativity': '0.0', 'threat': '0.0', 'ict_index': '0.0', 'starts': 0, 'expected_goals': '0.00', 'expected_assists': '0.00', 'expected_goal_involvements': '0.00', 'expected_goals_conceded': '0.00', 'total_points': 0, 'in_dreamteam': False}","[{'fixture': 9, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0}]}]",Matheus Luiz,Nunes,465351
357,"{'minutes': 0, 'goals_scored': 0, 'assists': 0, 'clean_sheets': 0, 'goals_conceded': 0, 'own_goals': 0, 'penalties_saved': 0, 'penalties_missed': 0, 'yellow_cards': 0, 'red_cards': 0, 'saves': 0, 'bonus': 0, 'bps': 0, 'influence': '0.0', 'creativity': '0.0', 'threat': '0.0', 'ict_index': '0.0', 'starts': 0, 'expected_goals': '0.00', 'expected_assists': '0.00', 'expected_goal_involvements': '0.00', 'expected_goals_conceded': '0.00', 'total_points': 0, 'in_dreamteam': False}","[{'fixture': 9, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0}]}]",James,McAtee,432714
358,"{'minutes': 0, 'goals_scored': 0, 'assists': 0, 'clean_sheets': 0, 'goals_conceded': 0, 'own_goals': 0, 'penalties_saved': 0, 'penalties_missed': 0, 'yellow_cards': 0, 'red_cards': 0, 'saves': 0, 'bonus': 0, 'bps': 0, 'influence': '0.0', 'creativity': '0.0', 'threat': '0.0', 'ict_index': '0.0', 'starts': 0, 'expected_goals': '0.00', 'expected_assists': '0.00', 'expected_goal_involvements': '0.00', 'expected_goals_conceded': '0.00', 'total_points': 0, 'in_dreamteam': False}","[{'fixture': 9, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0}]}]",Stefan,Ortega Moreno,88248
359,"{'minutes': 0, 'goals_scored': 0, 'assists': 0, 'clean_sheets': 0, 'goals_conceded': 0, 'own_goals': 0, 'penalties_saved': 0, 'penalties_missed': 0, 'yellow_cards': 0, 'red_cards': 0, 'saves': 0, 'bonus': 0, 'bps': 0, 'influence': '0.0', 'creativity': '0.0', 'threat': '0.0', 'ict_index': '0.0', 'starts': 0, 'expected_goals': '0.00', 'expected_assists': '0.00', 'expected_goal_involvements': '0.00', 'expected_goals_conceded': '0.00', 'total_points': 0, 'in_dreamteam': False}","[{'fixture': 4, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0}]}]",Kalvin,Phillips,155405
360,"{'minutes': 0, 'goals_scored': 0, 'assists': 0, 'clean_sheets': 0, 'goals_conceded': 0, 'own_goals': 0, 'penalties_saved': 0, 'penalties_missed': 0, 'yellow_cards': 0, 'red_cards': 0, 'saves': 0, 'bonus': 0, 'bps': 0, 'influence': '0.0', 'creativity': '0.0', 'threat': '0.0', 'ict_index': '0.0', 'starts': 0, 'expected_goals': '0.00', 'expected_assists': '0.00', 'expected_goal_involvements': '0.00', 'expected_goals_conceded': '0.00', 'total_points': 0, 'in_dreamteam': False}","[{'fixture': 9, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0}]}]",Rodrigo 'Rodri',Hernandez,220566
361,"{'minutes': 90, 'goals_scored': 0, 'assists': 0, 'clean_sheets': 1, 'goals_conceded': 0, 'own_goals': 0, 'penalties_saved': 0, 'penalties_missed': 0, 'yellow_cards': 0, 'red_cards': 0, 'saves': 0, 'bonus': 0, 'bps': 27, 'influence': '14.2', 'creativity': '0.5', 'threat': '0.0', 'ict_index': '1.5', 'starts': 1, 'expected_goals': '0.00', 'expected_assists': '0.00', 'expected_goal_involvements': '0.00', 'expected_goals_conceded': '1.01', 'total_points': 6, 'in_dreamteam': False}","[{'fixture': 9, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 90}, {'identifier': 'clean_sheets', 'points': 4, 'value': 1}]}]",Rúben,Gato Alves Dias,171314
362,"{'minutes': 0, 'goals_scored': 0, 'assists': 0, 'clean_sheets': 0, 'goals_conceded': 0, 'own_goals': 0, 'penalties_saved': 0, 'penalties_missed': 0, 'yellow_cards': 0, 'red_cards': 0, 'saves': 0, 'bonus': 0, 'bps': 0, 'influence': '0.0', 'creativity': '0.0', 'threat': '0.0', 'ict_index': '0.0', 'starts': 0, 'expected_goals': '0.00', 'expected_assists': '0.00', 'expected_goal_involvements': '0.00', 'expected_goals_conceded': '0.00', 'total_points': 0, 'in_dreamteam': False}","[{'fixture': 9, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0}]}]",John,Stones,97299
363,"{'minutes': 0, 'goals_scored': 0, 'assists': 0, 'clean_sheets': 0, 'goals_conceded': 0, 'own_goals': 0, 'penalties_saved': 0, 'penalties_missed': 0, 'yellow_cards': 0, 'red_cards': 0, 'saves': 0, 'bonus': 0, 'bps': 0, 'influence': '0.0', 'creativity': '0.0', 'threat': '0.0', 'ict_index': '0.0', 'starts': 0, 'expected_goals': '0.00', 'expected_assists': '0.00', 'expected_goal_involvements': '0.00', 'expected_goals_conceded': '0.00', 'total_points': 0, 'in_dreamteam': False}","[{'fixture': 9, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0}]}]",Kyle,Walker,58621
364,"{'minutes': 60, 'goals_scored': 0, 'assists': 0, 'clean_sheets': 1, 'goals_conceded': 0, 'own_goals': 0, 'penalties_saved': 0, 'penalties_missed': 0, 'yellow_cards': 0, 'red_cards': 0, 'saves': 0, 'bonus': 0, 'bps': 11, 'influence': '7.4', 'creativity': '19.1', 'threat': '6.0', 'ict_index': '3.3', 'starts': 1, 'expected_goals': '0.00', 'expected_assists': '0.13', 'expected_goal_involvements': '0.13', 'expected_goals_conceded': '0.21', 'total_points': 3, 'in_dreamteam': False}","[{'fixture': 1, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 60}, {'identifier': 'clean_sheets', 'points': 1, 'value': 1}]}]",Amad,Diallo,493250
365,"{'minutes': 0, 'goals_scored': 0, 'assists': 0, 'clean_sheets': 0, 'goals_conceded': 0, 'own_goals': 0, 'penalties_saved': 0, 'penalties_missed': 0, 'yellow_cards': 0, 'red_cards': 0, 'saves': 0, 'bonus': 0, 'bps': 0, 'influence': '0.0', 'creativity': '0.0', 'threat': '0.0', 'ict_index': '0.0', 'starts': 0, 'expected_goals': '0.00', 'expected_assists': '0.00', 'expected_goal_involvements': '0.00', 'expected_goals_conceded': '0.00', 'total_points': 0, 'in_dreamteam': False}","[{'fixture': 1, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0}]}]",Antony Matheus,dos Santos,467169
366,"{'minutes': 90, 'goals_scored': 0, 'assists': 0, 'clean_sheets': 1, 'goals_conceded': 0, 'own_goals': 0, 'penalties_saved': 0, 'penalties_missed': 0, 'yellow_cards': 0, 'red_cards': 0, 'saves': 0, 'bonus': 0, 'bps': 10, 'influence': '15.0', 'creativity': '8.3', 'threat': '49.0', 'ict_index': '7.2', 'starts': 1, 'expected_goals': '1.19', 'expected_assists': '0.03', 'expected_goal_involvements': '1.22', 'expected_goals_conceded': '0.44', 'total_points': 3, 'in_dreamteam': False}","[{'fixture': 1, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 90}, {'identifier': 'clean_sheets', 'points': 1, 'value': 1}]}]",Bruno,Borges Fernandes,141746
367,"{'minutes': 0, 'goals_scored': 0, 'assists': 0, 'clean_sheets': 0, 'goals_conceded': 0, 'own_goals': 0, 'penalties_saved': 0, 'penalties_missed': 0, 'yellow_cards': 0, 'red_cards': 0, 'saves': 0, 'bonus': 0, 'bps': 0, 'influence': '0.0', 'creativity': '0.0', 'threat': '0.0', 'ict_index': '0.0', 'starts': 0, 'expected_goals': '0.00', 'expected_assists': '0.00', 'expected_goal_involvements': '0.00', 'expected_goals_conceded': '0.00', 'total_points': 0, 'in_dreamteam': False}","[{'fixture': 1, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0}]}]",Altay,Bayindir,451302
368,"{'minutes': 90, 'goals_scored': 0, 'assists': 0, 'clean_sheets': 1, 'goals_conceded': 0, 'own_goals': 0, 'penalties_saved': 0, 'penalties_missed': 0, 'yellow_cards': 0, 'red_cards': 0, 'saves': 0, 'bonus': 0, 'bps': 19, 'influence': '26.8', 'creativity': '39.9', 'threat': '13.0', 'ict_index': '8.0', 'starts': 1, 'expected_goals': '0.16', 'expected_assists': '0.50', 'expected_goal_involvements': '0.66', 'expected_goals_conceded': '0.44', 'total_points': 3, 'in_dreamteam': False}","[{'fixture': 1, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 90}, {'identifier': 'clean_sheets', 'points': 1, 'value': 1}]}]",Carlos Henrique,Casimiro,61256
369,"{'minutes': 90, 'goals_scored': 0, 'assists': 0, 'clean_sheets': 1, 'goals_conceded': 0, 'own_goals': 0, 'penalties_saved': 0, 'penalties_missed': 0, 'yellow_cards': 0, 'red_cards': 0, 'saves': 0, 'bonus': 1, 'bps': 26, 'influence': '13.4', 'creativity': '4.8', 'threat': '0.0', 'ict_index': '1.8', 'starts': 1, 'expected_goals': '0.00', 'expected_assists': '0.02', 'expected_goal_involvements': '0.02', 'expected_goals_conceded': '0.44', 'total_points': 7, 'in_dreamteam': False}","[{'fixture': 1, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 90}, {'identifier': 'clean_sheets', 'points': 4, 'value': 1}, {'identifier': 'bonus', 'points': 1, 'value': 1}]}]",Diogo,Dalot Teixeira,216051
370,"{'minutes': 0, 'goals_scored': 0, 'assists': 0, 'clean_sheets': 0, 'goals_conceded': 0, 'own_goals': 0, 'penalties_saved': 0, 'penalties_missed': 0, 'yellow_cards': 0, 'red_cards': 0, 'saves': 0, 'bonus': 0, 'bps': 0, 'influence': '0.0', 'creativity': '0.0', 'threat': '0.0', 'ict_index': '0.0', 'starts': 0, 'expected_goals': '0.00', 'expected_assists': '0.00', 'expected_goal_involvements': '0.00', 'expected_goals_conceded': '0.00', 'total_points': 0, 'in_dreamteam': False}","[{'fixture': 1, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0}]}]",Christian,Eriksen,80607
371,"{'minutes': 9, 'goals_scored': 0, 'assists': 0, 'clean_sheets': 0, 'goals_conceded': 0, 'own_goals': 0, 'penalties_saved': 0, 'penalties_missed': 0, 'yellow_cards': 0, 'red_cards': 0, 'saves': 0, 'bonus': 0, 'bps': 2, 'influence': '1.4', 'creativity': '0.0', 'threat': '0.0', 'ict_index': '0.1', 'starts': 0, 'expected_goals': '0.00', 'expected_assists': '0.00', 'expected_goal_involvements': '0.00', 'expected_goals_conceded': '0.06', 'total_points': 1, 'in_dreamteam': False}","[{'fixture': 1, 'stats': [{'identifier': 'minutes', 'points': 1, 'value': 9}]}]",Jonny,Evans,37642
372,"{'minutes': 29, 'goals_scored': 0, 'assists': 1, 'clean_sheets': 0, 'goals_conceded': 0, 'own_goals': 0, 'penalties_saved': 0, 'penalties_missed': 0, 'yellow_cards': 0, 'red_cards': 0, 'saves': 0, 'bonus': 0, 'bps': 11, 'influence': '21.2', 'creativity': '25.0', 'threat': '9.0', 'ict_index': '5.5', 'starts': 0, 'expected_goals': '0.68', 'expected_assists': '0.09', 'expected_goal_involvements': '0.77', 'expected_goals_conceded': '0.23', 'total_points': 4, 'in_dreamteam': False}","[{'fixture': 1, 'stats': [{'identifier': 'minutes', 'points': 1, 'value': 29}, {'identifier': 'assists', 'points': 3, 'value': 1}]}]",Alejandro,Garnacho,493105
373,"{'minutes': 0, 'goals_scored': 0, 'assists': 0, 'clean_sheets': 0, 'goals_conceded': 0, 'own_goals': 0, 'penalties_saved': 0, 'penalties_missed': 0, 'yellow_cards': 0, 'red_cards': 0, 'saves': 0, 'bonus': 0, 'bps': 0, 'influence': '0.0', 'creativity': '0.0', 'threat': '0.0', 'ict_index': '0.0', 'starts': 0, 'expected_goals': '0.00', 'expected_assists': '0.00', 'expected_goal_involvements': '0.00', 'expected_goals_conceded': '0.00', 'total_points': 0, 'in_dreamteam': False}","[{'fixture': 1, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0}]}]",Hannibal,Mejbri,465527
374,"{'minutes': 0, 'goals_scored': 0, 'assists': 0, 'clean_sheets': 0, 'goals_conceded': 0, 'own_goals': 0, 'penalties_saved': 0, 'penalties_missed': 0, 'yellow_cards': 0, 'red_cards': 0, 'saves': 0, 'bonus': 0, 'bps': 0, 'influence': '0.0', 'creativity': '0.0', 'threat': '0.0', 'ict_index': '0.0', 'starts': 0, 'expected_goals': '0.00', 'expected_assists': '0.00', 'expected_goal_involvements': '0.00', 'expected_goals_conceded': '0.00', 'total_points': 0, 'in_dreamteam': False}","[{'fixture': 1, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0}]}]",Tom,Heaton,21205
375,"{'minutes': 0, 'goals_scored': 0, 'assists': 0, 'clean_sheets': 0, 'goals_conceded': 0, 'own_goals': 0, 'penalties_saved': 0, 'penalties_missed': 0, 'yellow_cards': 0, 'red_cards': 0, 'saves': 0, 'bonus': 0, 'bps': 0, 'influence': '0.0', 'creativity': '0.0', 'threat': '0.0', 'ict_index': '0.0', 'starts': 0, 'expected_goals': '0.00', 'expected_assists': '0.00', 'expected_goal_involvements': '0.00', 'expected_goals_conceded': '0.00', 'total_points': 0, 'in_dreamteam': False}","[{'fixture': 1, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0}]}]",Rasmus,Højlund,497894
