chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90
,,115556,0,0,0,0,0,2,-0.5,0.0,0,Ben,0.0,484,False,,,45,115556.jpg,0.0,Davies,0.2,False,,a,18,6,0,2051,1003,5860,3098,0.0,0.0,Davies,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,437,175,432,174,383,155,445,175,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,372,66,443,171,443,171,348,126,0.0,0.0
,,496179,0,0,0,0,0,3,-0.5,0.0,0,Alfie,0.0,485,False,,,45,496179.jpg,0.0,Devine,0.1,False,,a,18,6,0,2360,1415,3009,1644,0.0,0.0,Devine,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,496,196,496,204,461,180,504,203,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,478,256,503,204,503,204,434,156,0.0,0.0
,,493125,-1,1,-1,1,0,2,-0.5,0.0,0,Radu,0.0,486,False,,,44,493125.jpg,0.0,Drăgușin,0.2,False,,a,18,6,0,1338,649,7117,3543,0.0,0.0,Dragusin,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,423,167,412,166,357,142,431,167,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,550,150,429,163,429,163,359,130,0.0,0.0
0.0,0.0,241157,0,0,0,0,0,2,0.0,0.0,0,Emerson,0.0,487,False,Transferred to AC Milan,2024-08-13T07:06:12.490889Z,45,241157.jpg,0.0,Leite de Souza Junior,0.0,False,,u,18,6,0,0,0,1921,427,0.0,0.0,E.Royal,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,460,190,458,189,416,174,468,190,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,425,104,467,187,467,187,583,195,0.0,0.0
,,40383,0,0,0,0,0,1,-0.5,0.0,0,Fraser,0.0,488,False,,,45,40383.jpg,0.0,Forster,0.2,False,,a,18,6,0,1385,683,5019,2488,0.0,0.0,Forster,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,425,56,415,38,361,36,433,56,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,341,11,431,56,431,56,332,52,0.0,0.0
,,547701,-1,1,-1,1,0,3,0.5,1.0,1,Archie,1.0,489,False,,,49,547701.jpg,1.0,Gray,0.2,False,,a,18,6,2,2433,1024,7332,4059,0.2,0.4,Gray,30,0,0,0,0,0,0,0,0,0,0,0,5,7.2,2.6,0.0,1.0,0,0.00,0.01,0.01,0.12,253,120,234,136,527,227,288,141,,,,,,,0.0,0.0,0.03,0.03,0.36,0.0,335,220,238,122,266,136,344,115,0.0,0.0
0.0,0.0,132015,0,0,0,0,0,3,0.0,0.0,0,Pierre-Emile,0.0,490,False,On loan to Marseille for the season,2024-07-23T11:58:08.802970Z,50,132015.jpg,0.0,Højbjerg,0.0,False,,u,18,6,0,0,0,352,80,0.0,0.0,Højbjerg,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,556,241,556,246,533,230,563,247,,,3.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,194,122,561,246,561,246,618,277,0.0,0.0
,,242898,-1,1,-1,1,0,3,2.0,2.5,3,Brennan,2.5,491,False,,,64,242898.jpg,2.5,Johnson,0.6,False,,a,18,6,5,7769,2284,22254,13051,0.4,0.8,Johnson,167,0,0,1,1,0,0,0,0,0,0,0,11,14.2,16.8,45.0,7.6,2,0.30,0.11,0.41,1.90,212,93,112,79,34,17,88,61,,,,,,,0.16,0.0,0.06,0.22,1.02,0.54,66,46,120,53,121,54,243,82,1.08,0.54
,,445044,-1,1,-1,1,0,3,3.0,3.5,6,Dejan,3.5,492,False,,,64,445044.jpg,3.5,Kulusevski,2.0,False,,a,18,6,7,30999,19414,80115,32411,0.5,1.1,Kulusevski,77,0,1,1,0,0,0,0,0,0,0,0,21,28.0,50.1,30.0,10.8,1,0.00,0.28,0.28,1.12,137,55,32,28,65,40,59,39,3.0,,,,,,0.0,0.0,0.33,0.33,1.31,0.0,67,47,96,39,99,40,138,45,1.17,1.17
,,200826,-1,1,-1,1,0,3,-0.5,0.0,0,Giovani,0.0,493,False,,,49,200826.jpg,0.0,Lo Celso,0.1,False,,a,18,6,0,1919,1199,4018,2085,0.0,0.0,Lo Celso,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,542,233,541,240,511,218,549,239,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,312,206,549,240,549,240,453,163,0.0,0.0
,,172780,0,0,0,0,0,3,5.0,5.5,6,James,5.5,494,False,,,75,172780.jpg,5.5,Maddison,5.2,False,,a,18,6,11,135764,66457,99199,65942,0.7,1.5,Maddison,156,0,2,1,1,0,0,0,0,0,0,0,50,70.2,94.6,46.0,21.0,2,0.43,1.36,1.79,1.90,18,7,4,4,33,16,9,7,1.0,,2.0,,2.0,,0.25,0.0,0.78,1.03,1.1,0.58,16,10,40,21,44,23,75,26,1.15,0.58
100.0,100.0,441164,0,0,0,0,1,2,7.0,7.5,6,Pedro,7.5,495,True,,2024-08-19T23:00:06.196679Z,55,441164.jpg,7.5,Porro,35.9,False,,a,18,6,15,471768,306682,325235,160883,1.4,2.7,Pedro Porro,180,1,0,1,1,0,0,0,0,0,0,1,51,75.2,80.8,22.0,17.8,2,0.12,0.43,0.55,1.96,15,4,11,2,89,14,16,1,,,1.0,,,,0.06,0.0,0.22,0.28,0.98,0.5,130,12,11,2,12,2,6,2,1.0,0.5
,,199249,-1,1,-1,1,0,2,-0.5,0.0,0,Sergio,0.0,496,False,,,44,199249.jpg,0.0,Reguilón,0.2,False,,a,18,6,0,1554,912,9542,4757,0.0,0.0,Reguilón,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,414,161,402,160,347,136,422,161,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,539,143,419,157,419,157,329,119,0.0,0.0
,,212319,0,0,0,0,0,4,0.5,1.0,1,Richarlison,1.0,497,False,,,70,212319.jpg,1.0,de Andrade,1.1,False,,a,18,6,2,41356,8203,53149,31057,0.1,0.3,Richarlison,25,0,0,0,0,0,0,0,0,0,0,0,4,3.2,2.2,7.0,1.1,0,0.19,0.00,0.19,0.06,287,25,244,27,162,30,287,31,,,,,2.0,,0.68,0.0,0.0,0.68,0.22,0.0,26,12,265,30,316,34,185,32,0.0,0.0
,,221632,1,-1,1,-1,1,2,7.5,8.0,14,Cristian,8.0,498,True,,,51,221632.jpg,8.0,Romero,8.7,False,,a,18,6,16,349434,317531,87574,52514,1.6,3.1,Romero,180,1,0,1,1,0,0,0,0,0,0,2,66,76.6,20.2,58.0,15.5,2,0.62,0.33,0.95,2.02,13,2,99,19,23,1,23,2,,,,,,,0.31,0.0,0.16,0.47,1.01,0.5,181,19,10,1,11,1,52,17,1.0,0.5
,,482442,0,0,0,0,0,3,1.0,1.5,1,Pape Matar,1.5,499,False,,,50,482442.jpg,1.5,Sarr,0.2,False,,a,18,6,3,3077,716,7827,4791,0.3,0.6,P.M.Sarr,100,0,0,0,1,0,0,0,0,0,0,0,13,10.8,16.1,8.0,3.5,1,0.01,0.04,0.05,0.90,226,102,120,84,149,90,208,103,,,,,,,0.01,0.0,0.04,0.05,0.81,0.9,261,170,194,95,200,98,340,113,0.9,0.0
0.0,0.0,490145,0,0,0,0,0,4,0.0,0.0,0,Dane,0.0,500,False,Loaned to Oxford United,2024-08-14T08:32:58.295903Z,45,490145.jpg,0.0,Scarlett,0.1,False,,u,18,6,0,0,0,7322,2167,0.0,0.0,Scarlett,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,487,40,487,40,451,38,495,41,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,468,67,494,42,494,42,406,55,0.0,0.0
0.0,,235674,-1,1,-1,1,0,3,0.0,0.0,0,Manor,0.0,502,False,Season long loan to Leeds United,2024-08-29T11:11:30.036154Z,54,235674.jpg,0.0,Solomon,0.1,False,,u,18,6,0,480,245,2346,1244,0.0,0.0,Solomon,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,603,269,604,273,593,267,607,273,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,169,106,603,272,603,272,505,200,0.0,0.0
,,85971,0,0,0,0,1,3,8.5,9.0,16,Son,9.0,503,True,,,100,85971.jpg,9.0,Heung-min,10.2,False,,a,18,6,18,218963,185950,201642,101001,0.9,1.8,Son,180,2,0,1,1,0,0,0,0,0,0,3,73,88.4,48.0,65.0,20.2,2,1.17,0.35,1.52,1.96,8,5,37,32,14,11,12,10,,,,,1.0,,0.58,0.0,0.18,0.76,0.98,0.5,4,3,7,4,8,5,44,15,1.0,0.5
,,232859,0,0,0,0,0,2,0.5,1.0,1,Djed,1.0,504,False,,,45,232859.jpg,1.0,Spence,0.1,False,,a,18,6,2,451,212,2116,1029,0.2,0.4,Spence,18,0,0,0,0,0,0,0,0,0,0,0,8,3.8,2.4,2.0,0.8,0,0.00,0.00,0.00,0.06,275,101,238,74,225,71,296,99,,,,,,,0.0,0.0,0.0,0.0,0.3,0.0,419,99,219,67,234,78,452,168,0.0,0.0
,,487053,0,0,0,0,0,2,3.5,4.0,6,Destiny,4.0,505,False,,,50,487053.jpg,4.0,Udogie,3.7,False,,a,18,6,8,47031,23513,56420,31401,0.8,1.6,Udogie,162,0,0,1,1,0,0,0,0,0,0,0,32,20.6,12.0,14.0,4.6,2,0.00,0.07,0.07,2.02,176,70,161,39,121,23,161,50,,,,,,,0.0,0.0,0.04,0.04,1.12,0.56,265,32,76,26,79,28,96,34,1.11,0.56
,,491279,0,0,0,0,0,2,5.0,5.5,9,Micky,5.5,506,False,,,45,491279.jpg,5.5,van de Ven,8.0,False,,a,18,6,11,210151,179511,85870,55570,1.2,2.4,Van de Ven,180,0,1,1,1,0,0,0,0,0,0,0,51,45.4,14.5,0.0,6.0,2,0.00,0.06,0.06,2.02,50,9,139,33,455,187,120,27,,,,,,,0.0,0.0,0.03,0.03,1.01,0.5,472,124,37,11,41,13,56,19,1.0,0.5
0.0,0.0,536908,0,0,0,0,0,4,0.0,0.0,0,Alejo,0.0,507,False,Loaned to Espanyol,2024-08-10T12:19:41.352153Z,50,536908.jpg,0.0,Véliz,0.0,False,,u,18,6,0,0,0,628,162,0.0,0.0,Veliz,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,585,56,589,57,576,55,592,57,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,281,57,588,56,588,56,603,71,0.0,0.0
,,184254,0,0,0,0,0,1,3.5,4.0,6,Guglielmo,4.0,508,False,,,50,184254.jpg,4.0,Vicario,4.1,False,,a,18,6,8,47509,28040,58302,32525,0.8,1.6,Vicario,180,0,0,1,1,0,0,0,0,0,3,0,46,39.0,0.0,0.0,3.9,2,0.00,0.00,0.00,2.02,74,13,560,62,538,62,195,13,,,,,,,0.0,1.5,0.0,0.0,1.01,0.5,205,8,72,7,75,7,91,14,1.0,0.5
,,165153,-1,1,-1,1,0,3,0.0,0.5,0,Timo,0.5,509,False,,,64,165153.jpg,1.0,Werner,0.2,False,,a,18,6,1,1773,668,11554,6539,0.1,0.2,Werner,12,0,0,0,0,0,0,0,0,0,0,0,3,2.2,5.8,4.0,1.2,0,0.00,0.02,0.02,0.12,298,148,187,116,211,120,285,139,,,,,,,0.0,0.0,0.15,0.15,0.9,0.0,60,40,330,172,311,166,345,116,0.0,0.0
,,175941,0,0,0,0,0,1,-0.5,0.0,0,Alfie,0.0,510,False,,,40,175941.jpg,0.0,Whiteman,1.6,False,,a,18,6,0,22503,13994,12695,7501,0.0,0.0,Whiteman,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,347,33,335,14,276,12,355,33,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,577,50,352,32,352,32,155,22,0.0,0.0
,,552427,0,0,0,0,0,4,-0.5,0.0,0,Will,0.0,609,False,,,45,552427.jpg,0.0,Lankshear,0.6,False,,a,18,6,0,34015,24321,14350,9815,0.0,0.0,Lankshear,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,519,42,519,42,487,40,527,43,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,510,70,526,44,526,44,235,39,0.0,0.0
,,499721,0,0,0,0,0,3,-0.5,0.0,0,Mikey,0.0,610,False,,,45,499721.jpg,0.0,Moore,0.2,False,,a,18,6,0,8830,5239,5706,3682,0.0,0.0,Moore,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,501,201,501,209,466,185,509,208,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,484,262,508,209,508,209,350,119,0.0,0.0
,,550839,0,0,0,0,0,3,1.0,1.5,3,Wilson,1.5,612,False,,,55,550839.jpg,3.0,Odobert,0.0,False,,a,18,6,3,2973,2415,1122,800,0.3,0.5,Odobert,65,0,0,1,0,0,0,0,0,0,0,0,4,6.2,15.2,16.0,3.7,1,0.05,0.03,0.08,1.00,259,124,133,91,111,67,204,100,,,,,,,0.07,0.0,0.04,0.11,1.38,0.0,146,90,210,109,107,42,521,210,1.38,1.38
,,214590,0,0,0,0,0,2,-0.5,0.5,1,Aaron,0.5,388,False,,,45,214590.jpg,1.0,Wan-Bissaka,1.8,False,,a,19,21,1,17055,9906,38793,18718,0.1,0.2,Wan-Bissaka,28,0,0,0,0,0,0,0,0,0,0,0,4,4.2,0.1,0.0,0.4,0,0.00,0.00,0.00,0.56,270,100,313,105,401,164,310,103,,,,,,,0.0,0.0,0.0,0.0,1.8,0.0,399,83,282,93,232,77,149,56,0.0,0.0
100.0,50.0,213999,0,0,0,0,0,3,-0.5,0.2,1,Edson,0.5,511,False,,2024-08-12T14:30:04.746384Z,50,213999.jpg,1.0,Álvarez Velázquez,0.1,False,,a,19,21,1,1451,1316,3342,936,0.1,0.2,Álvarez,12,0,0,0,0,0,0,0,0,0,0,0,2,4.4,3.2,1.0,0.9,0,0.01,0.21,0.22,0.03,269,129,221,132,251,142,292,144,,,,,,,0.08,0.0,1.58,1.66,0.22,0.0,222,142,309,158,274,141,454,164,0.0,0.0
,,57531,0,0,0,0,0,4,1.0,2.0,2,Michail,2.0,512,False,,,55,57531.jpg,2.0,Antonio,1.4,False,,a,19,21,4,31698,13060,44575,24705,0.4,0.7,Antonio,133,0,0,1,1,0,0,0,0,0,0,0,2,0.0,4.4,25.0,2.2,2,0.71,0.01,0.72,2.55,609,61,205,20,81,19,254,26,,,,,,,0.48,0.0,0.01,0.49,1.73,0.68,103,31,154,14,159,14,166,27,1.35,0.68
,,84182,0,0,0,0,0,1,2.5,3.5,6,Alphonse,3.5,513,False,,,45,84182.jpg,3.5,Areola,9.2,False,,a,19,21,7,85140,57887,100402,62482,0.8,1.6,Areola,180,0,0,1,2,0,0,0,0,0,3,0,29,25.8,0.0,0.0,2.6,2,0.00,0.00,0.00,3.38,146,19,424,43,373,41,237,19,,,,,,,0.0,1.5,0.0,0.0,1.69,1.0,355,16,82,9,85,9,49,9,1.0,0.5
,,178186,0,0,0,0,0,3,4.0,5.0,8,Jarrod,5.0,514,False,,,75,178186.jpg,5.0,Bowen,6.2,False,,a,19,21,10,48610,32302,148125,68635,0.7,1.3,Bowen,162,1,0,1,1,0,0,0,0,0,0,0,29,51.8,79.9,23.0,15.4,2,0.10,0.32,0.42,3.11,42,21,12,10,85,53,25,17,2.0,,,,4.0,,0.06,0.0,0.18,0.24,1.73,0.56,17,11,52,27,56,29,67,22,1.11,0.56
,,149519,-1,1,-1,1,0,3,-1.0,0.0,0,Maxwel,0.0,515,False,,,49,149519.jpg,0.0,Cornet,0.0,False,,a,19,21,0,308,173,1036,504,0.0,0.0,Cornet,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,535,228,534,235,505,214,542,234,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,299,195,543,236,543,236,560,240,0.0,0.0
,,164555,0,0,0,0,0,2,2.5,3.5,6,Vladimír,3.5,516,False,,,45,164555.jpg,3.5,Coufal,0.9,False,,a,19,21,7,10594,7718,12272,6380,0.8,1.6,Coufal,146,0,0,1,2,0,0,0,0,0,0,0,16,18.0,16.2,1.0,3.3,2,0.02,0.10,0.12,2.75,189,78,117,23,250,76,214,72,,,,,,,0.01,0.0,0.06,0.07,1.7,1.23,380,69,85,29,88,31,201,74,1.23,0.62
25.0,,55459,0,0,0,0,0,2,-0.1,0.5,1,Aaron,0.5,517,False,Hamstring injury - 25% chance of playing,2024-08-30T04:00:05.718151Z,40,55459.jpg,1.0,Cresswell,2.4,False,,d,19,21,1,30970,20639,38673,21729,0.1,0.2,Cresswell,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.03,334,107,322,106,263,78,342,107,3.0,,,,,,0.0,0.0,0.0,0.0,2.7,0.0,559,154,267,79,220,65,129,48,0.0,0.0
0.0,0.0,490885,0,0,0,0,0,3,0.0,0.0,0,George,0.0,519,False,Loaned to Bristol City,2024-08-16T11:57:26.531525Z,45,490885.jpg,0.0,Earthy,0.1,False,,u,19,21,0,0,0,4062,1180,0.0,0.0,Earthy,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,490,190,490,198,454,174,498,197,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,471,250,497,198,497,198,490,188,0.0,0.0
,,109533,0,0,0,0,0,2,2.5,3.5,6,Emerson,3.5,520,False,,,45,109533.jpg,3.5,Palmieri dos Santos,0.7,False,,a,19,21,7,9673,5903,10021,5517,0.8,1.6,Emerson,178,0,0,1,2,0,0,0,0,0,0,0,32,24.2,4.1,17.0,4.5,2,0.04,0.03,0.07,3.35,159,60,206,61,106,19,164,53,,,,,,,0.02,0.0,0.02,0.04,1.69,1.01,364,61,83,28,86,30,217,79,1.01,0.51
,,37096,0,0,0,0,0,1,-1.0,0.0,0,Łukasz,0.0,521,False,,,40,37096.jpg,0.0,Fabiański,12.8,False,,a,19,21,0,107506,67879,93926,58006,0.0,0.0,Fabianski,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,332,25,320,6,261,4,340,25,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,557,42,338,24,338,24,31,5,0.0,0.0
,,82143,0,0,0,0,0,1,-1.0,0.0,0,Wes,0.0,522,False,,,45,82143.jpg,0.0,Foderingham,0.2,False,,a,19,21,0,568,331,3089,1405,0.0,0.0,Foderingham,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,430,57,422,42,371,40,438,57,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,352,15,435,57,435,57,392,56,0.0,0.0
,,84939,0,0,0,0,0,4,-0.5,0.5,0,Danny,0.5,523,False,,,50,84939.jpg,1.0,Ings,1.1,False,,a,19,21,1,29132,13845,33003,19338,0.1,0.2,Ings,5,0,0,0,0,0,0,0,0,0,0,0,2,3.2,0.3,17.0,2.1,0,0.25,0.00,0.25,0.07,286,24,305,34,108,24,257,27,,,,,,,4.5,0.0,0.0,4.5,1.26,0.0,189,45,305,32,267,25,184,31,0.0,0.0
,,214048,0,0,0,0,1,2,5.5,6.5,12,Max,6.5,524,False,,,45,214048.jpg,6.5,Kilman,2.2,False,,a,19,21,13,126162,122847,28698,23488,1.4,2.9,Kilman,180,0,1,1,2,0,0,0,0,0,0,3,49,70.4,32.3,6.0,10.9,2,0.06,0.08,0.14,3.38,17,6,62,7,168,42,54,8,,,,,,,0.03,0.0,0.04,0.07,1.69,1.0,398,82,18,4,19,4,134,50,1.0,0.5
,,460842,-1,1,-1,1,0,3,1.5,2.5,3,Mohammed,2.5,525,False,,,64,460842.jpg,2.5,Kudus,6.6,False,,a,19,21,5,53798,16599,239742,153159,0.4,0.8,Kudus,177,0,0,1,2,0,0,0,0,0,0,0,20,15.0,36.3,31.0,8.2,2,0.16,0.63,0.79,3.35,207,89,53,44,60,36,79,55,,,,,,,0.08,0.0,0.32,0.4,1.7,1.02,68,48,121,54,122,55,61,19,1.02,0.51
,,577114,-1,1,-1,1,0,3,-1.0,0.0,0,Luis Guilherme,0.0,526,False,,,49,577114.jpg,0.0,Lira dos Santos,0.0,False,,a,19,21,0,442,369,1291,646,0.0,0.0,L.Guilherme,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,554,239,551,244,528,228,561,245,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,336,221,559,244,559,244,555,238,0.0,0.0
,,224024,0,0,0,0,0,3,3.5,4.5,3,Lucas,4.5,527,False,,,60,224024.jpg,4.5,Tolentino Coelho de Lima,2.2,False,,a,19,21,9,81045,27468,60764,42842,0.8,1.5,L.Paquetá,163,1,0,1,1,0,0,0,1,0,0,0,34,53.4,24.8,26.0,10.4,2,0.92,0.06,0.98,3.11,38,20,83,64,78,49,65,45,,,,,1.0,,0.51,0.0,0.03,0.54,1.72,0.55,81,55,61,31,64,32,135,44,1.1,0.55
,,233963,0,0,0,0,0,2,3.5,4.5,8,Konstantinos,4.5,528,False,,,45,233963.jpg,4.5,Mavropanos,0.2,False,,a,19,21,9,3090,2524,2080,1080,1.0,2.0,Mavropanos,180,0,0,1,2,0,0,0,0,0,0,2,43,60.8,1.1,4.0,6.6,2,0.02,0.00,0.02,3.38,24,7,271,89,192,53,105,19,,,,,,,0.01,0.0,0.0,0.01,1.69,1.0,422,102,55,14,59,16,391,145,1.0,0.5
,,210494,-1,1,-1,1,0,2,-1.0,0.0,0,Nayef,0.0,529,False,,,44,210494.jpg,0.0,Aguerd,0.1,False,,a,19,21,0,1128,571,4557,2116,0.0,0.0,N.Aguerd,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,415,162,403,161,348,137,423,162,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,540,144,420,158,420,158,417,154,0.0,0.0
,,215439,0,0,0,0,0,3,5.5,6.5,8,Tomáš,6.5,530,False,,,50,215439.jpg,6.5,Souček,3.2,False,,a,19,21,13,119437,96499,48399,34740,1.3,2.6,Souček,167,1,1,1,2,0,0,0,1,0,0,1,36,39.4,35.6,68.0,14.3,2,1.25,0.22,1.47,3.35,73,34,55,46,12,9,29,20,,,,,,,0.67,0.0,0.12,0.79,1.81,1.08,225,145,19,11,20,12,103,33,1.08,0.54
,,101178,-1,1,-1,1,0,3,-0.5,0.5,0,James,0.5,531,False,,,64,101178.jpg,1.0,Ward-Prowse,1.3,False,,a,19,21,1,4749,2065,66658,38588,0.1,0.2,Ward-Prowse,16,0,0,0,1,0,0,0,0,0,0,0,3,3.4,1.4,0.0,0.5,0,0.00,0.00,0.00,0.27,283,138,262,152,624,282,307,154,1.0,,1.0,,2.0,,0.0,0.0,0.0,0.0,1.52,5.62,58,38,329,171,310,165,175,57,0.0,0.0
,,103192,-1,1,-1,1,0,2,-1.0,0.0,0,Kurt,0.0,532,False,,,44,103192.jpg,0.0,Zouma,0.5,False,,a,19,21,0,3831,2210,15804,7538,0.0,0.0,Zouma,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,403,150,391,149,336,125,411,150,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,527,131,408,146,408,146,258,96,0.0,0.0
,,229384,-1,1,-1,1,0,3,-1.0,0.0,0,Andy,0.0,576,False,,,49,229384.jpg,0.0,Irving,0.0,False,,a,19,21,0,147,68,685,358,0.0,0.0,Irving,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,544,234,543,241,515,220,551,240,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,317,208,551,241,551,241,574,252,0.0,0.0
,,450070,-1,1,-1,1,0,3,-0.5,0.5,0,Crysencio,0.5,587,False,,,59,450070.jpg,1.0,Summerville,0.7,False,,a,19,21,1,8233,2522,42295,24765,0.1,0.2,Summerville,17,0,0,0,1,0,0,0,0,0,0,0,9,8.2,29.4,6.0,4.4,0,0.00,0.17,0.17,0.27,249,118,73,59,177,102,177,89,,,,,,,0.0,0.0,0.9,0.9,1.43,5.29,96,61,325,168,306,162,224,76,0.0,0.0
,,197024,0,0,0,0,0,3,1.5,2.5,3,Guido,2.5,588,False,,,50,197024.jpg,2.5,Rodríguez,0.1,False,,a,19,21,5,1866,1191,1931,1172,0.5,1.0,G.Rodríguez,174,0,0,1,2,0,0,0,0,0,0,0,26,15.2,2.4,5.0,2.3,2,0.04,0.03,0.07,3.31,204,87,239,138,183,107,248,119,,,,,,,0.02,0.0,0.02,0.04,1.71,1.03,207,132,114,48,115,49,464,171,1.03,0.52
,,91889,-1,1,-1,1,0,4,0.0,1.0,1,Niclas,1.0,589,False,,,69,91889.jpg,1.0,Füllkrug,2.9,False,,a,19,21,2,37240,9840,166147,95207,0.1,0.3,Füllkrug,44,0,0,0,1,0,0,0,0,0,0,0,1,2.4,0.7,23.0,2.7,0,0.25,0.00,0.25,0.83,294,27,288,31,84,20,235,24,,,,,,,0.51,0.0,0.0,0.51,1.7,2.05,32,15,264,29,315,33,109,19,0.0,0.0
,,462116,0,0,0,0,0,2,0.0,1.0,1,Jean-Clair,1.0,591,False,,,45,462116.jpg,1.0,Todibo,0.4,False,,a,19,21,2,2833,973,9763,5595,0.2,0.4,Todibo,7,0,0,0,0,0,0,0,0,0,0,0,5,5.0,0.0,0.0,0.5,0,0.00,0.00,0.00,0.10,265,99,477,192,439,181,303,101,,,,,,,0.0,0.0,0.0,0.0,1.29,0.0,453,116,222,70,237,81,276,107,0.0,0.0
