season_name,element_code,start_cost,end_cost,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,id,first_name,second_name,unique_id,position,points_per_game,value_for_money,scaled_cost,scaled_points
2022/23,180974,6.0,6.0,115,2660,6,5,11,26,0,0,0,12,0,0,10,458,603.4,413.1,655.0,167.3,30,7.11,1.9,9.01,32.27,403,Joelinton Cássio,Apolinário de Lira,180974_2022/23,MID,0.043233082706766915,19.166666666666668,0.21276595744680854,0.3795379537953795
2023/24,180974,6.0,5.8,45,1276,2,1,3,23,0,0,0,6,0,0,3,209,295.2,314.9,206.0,81.6,15,2.82,1.09,3.91,25.3,403,Joelinton Cássio,Apolinário de Lira,180974_2023/24,MID,0.03526645768025078,7.758620689655173,0.19148936170212766,0.1485148514851485
2020/21,155405,5.0,4.9,67,2428,1,2,9,34,0,0,0,10,0,0,2,396,535.4,539.3,82.0,115.8,0,0.0,0.0,0.0,0.0,359,Kalvin,Phillips,155405_2020/21,MID,0.02759472817133443,13.673469387755102,0.09574468085106386,0.22112211221122113
2021/22,155405,5.0,4.7,39,1594,0,1,3,25,0,0,0,4,0,0,1,209,270.8,151.0,99.0,52.4,0,0.0,0.0,0.0,0.0,359,Kalvin,Phillips,155405_2021/22,MID,0.024466750313676285,8.297872340425531,0.07446808510638298,0.12871287128712872
2022/23,155405,5.0,4.8,14,291,0,0,1,3,0,0,0,1,0,0,0,68,50.0,54.4,22.0,12.7,2,0.28,0.11,0.39,5.05,359,Kalvin,Phillips,155405_2022/23,MID,0.048109965635738834,2.916666666666667,0.08510638297872336,0.04620462046204621
2023/24,155405,5.0,4.7,10,394,0,0,0,13,0,0,0,1,1,0,0,27,35.6,23.3,31.0,9.1,3,0.22,0.11,0.33,10.75,359,Kalvin,Phillips,155405_2023/24,MID,0.025380710659898477,2.127659574468085,0.07446808510638298,0.033003300330033
2015/16,159533,6.0,5.2,15,193,0,2,0,8,0,0,0,1,0,0,0,48,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,239,Adama,Traoré,159533_2015/16,MID,0.07772020725388601,2.8846153846153846,0.12765957446808512,0.04950495049504951
2016/17,159533,5.0,4.8,52,1543,0,1,6,22,0,0,0,1,0,0,2,264,283.2,320.5,176.0,77.9,0,0.0,0.0,0.0,0.0,239,Adama,Traoré,159533_2016/17,MID,0.033700583279325985,10.833333333333334,0.08510638297872336,0.1716171617161716
2018/19,159533,5.5,5.1,44,884,1,1,1,13,0,0,0,1,0,0,2,182,223.4,271.3,265.0,75.8,0,0.0,0.0,0.0,0.0,239,Adama,Traoré,159533_2018/19,MID,0.049773755656108594,8.627450980392158,0.11702127659574463,0.14521452145214522
2019/20,159533,5.0,5.6,130,2599,4,9,7,33,0,0,0,1,0,0,14,522,727.2,786.4,583.0,209.7,0,0.0,0.0,0.0,0.0,239,Adama,Traoré,159533_2019/20,MID,0.05001923816852635,23.214285714285715,0.17021276595744678,0.4290429042904291
2020/21,159533,6.5,6.0,94,2640,2,4,7,41,0,0,0,4,0,0,5,359,475.4,751.0,645.0,187.2,0,0.0,0.0,0.0,0.0,239,Adama,Traoré,159533_2020/21,MID,0.035606060606060606,15.666666666666666,0.21276595744680854,0.3102310231023102
2021/22,159533,6.0,5.6,44,1069,1,1,5,10,0,0,0,0,0,0,0,168,192.0,271.1,300.0,76.6,0,0.0,0.0,0.0,0.0,239,Adama,Traoré,159533_2021/22,MID,0.0411599625818522,7.857142857142858,0.17021276595744678,0.14521452145214522
2022/23,159533,5.5,5.3,66,1477,2,4,2,30,0,0,0,2,0,0,0,228,270.2,388.2,261.0,91.7,12,1.38,3.22,4.6,29.49,239,Adama,Traoré,159533_2022/23,MID,0.04468517264725796,12.452830188679245,0.1382978723404255,0.21782178217821782
2023/24,159533,5.0,4.9,36,363,2,3,0,13,0,0,0,2,0,0,1,113,164.2,108.1,140.0,41.3,1,1.49,0.88,2.37,11.28,239,Adama,Traoré,159533_2023/24,MID,0.09917355371900827,7.346938775510203,0.09574468085106386,0.1188118811881188
2022/23,444180,5.5,5.2,61,1241,3,1,2,29,0,0,0,2,0,0,4,193,308.6,209.3,263.0,78.1,11,1.69,1.1,2.79,26.14,61,Jaidon,Anthony,444180_2022/23,MID,0.04915390813859791,11.73076923076923,0.12765957446808512,0.20132013201320131
2023/24,444180,5.0,4.9,3,151,0,0,0,5,0,0,0,1,0,0,0,4,9.0,4.6,16.0,3.0,2,0.07,0.02,0.09,4.44,61,Jaidon,Anthony,444180_2023/24,MID,0.019867549668874173,0.6122448979591836,0.09574468085106386,0.009900990099009901
2022/23,533463,5.0,5.0,49,1239,1,3,1,23,0,0,0,1,0,0,4,163,280.8,262.5,283.0,82.5,15,3.52,1.68,5.2,25.86,74,Dango,Ouattara,533463_2022/23,MID,0.03954802259887006,9.8,0.10638297872340424,0.16171617161716173
2023/24,533463,5.0,4.7,56,1214,1,2,5,24,0,0,0,3,0,0,3,207,298.4,245.4,332.0,87.8,12,2.65,1.1,3.75,21.13,74,Dango,Ouattara,533463_2023/24,MID,0.04612850082372323,11.914893617021276,0.07446808510638298,0.18481848184818483
2022/23,200785,5.0,4.9,47,2156,0,0,5,36,0,0,0,4,1,0,1,290,393.6,328.9,24.0,74.9,24,0.11,1.05,1.16,32.69,60,Tyler,Adams,200785_2022/23,MID,0.021799628942486084,9.591836734693876,0.09574468085106386,0.1551155115511551
2023/24,200785,5.0,4.9,5,118,0,0,0,3,0,0,0,0,0,0,1,28,24.6,14.1,10.0,4.9,1,0.0,0.03,0.03,1.81,60,Tyler,Adams,200785_2023/24,MID,0.0423728813559322,1.0204081632653061,0.09574468085106386,0.0165016501650165
2019/20,122806,5.5,5.2,84,2312,3,3,6,41,0,0,0,3,0,0,4,321,458.6,503.3,499.0,145.9,0,0.0,0.0,0.0,0.0,48,John,McGinn,122806_2019/20,MID,0.03633217993079585,16.153846153846153,0.12765957446808512,0.27722772277227725
2020/21,122806,5.5,5.5,114,3330,3,7,14,46,0,0,0,12,0,0,2,492,579.0,600.5,361.0,154.1,0,0.0,0.0,0.0,0.0,48,John,McGinn,122806_2020/21,MID,0.03423423423423423,20.727272727272727,0.1595744680851064,0.37623762376237624
2021/22,122806,6.0,5.6,110,3090,3,4,10,48,0,0,0,8,0,0,12,495,700.2,777.8,307.0,178.6,0,0.0,0.0,0.0,0.0,48,John,McGinn,122806_2021/22,MID,0.03559870550161812,19.642857142857142,0.17021276595744678,0.36303630363036304
2022/23,122806,5.5,5.1,90,2692,1,5,10,31,0,0,0,7,0,0,3,354,382.0,353.6,347.0,108.3,30,2.4,3.33,5.73,37.73,48,John,McGinn,122806_2022/23,MID,0.033432392273402674,17.647058823529413,0.11702127659574463,0.297029702970297
2023/24,122806,5.5,5.3,119,3000,6,5,7,54,0,0,0,9,1,0,9,502,640.4,690.7,360.0,169.4,35,5.01,4.99,10.0,49.85,48,John,McGinn,122806_2023/24,MID,0.03966666666666667,22.452830188679247,0.1382978723404255,0.3927392739273927
2019/20,200600,5.5,4.9,25,285,1,1,3,0,0,0,0,0,0,0,2,74,62.4,73.3,148.0,28.4,0,0.0,0.0,0.0,0.0,562,Daniel,Castelo Podence,200600_2019/20,MID,0.08771929824561403,5.1020408163265305,0.09574468085106386,0.08250825082508251
2020/21,200600,5.5,5.3,75,1661,3,2,8,24,0,0,0,3,0,0,5,240,285.6,322.0,456.0,106.2,0,0.0,0.0,0.0,0.0,562,Daniel,Castelo Podence,200600_2020/21,MID,0.04515352197471403,14.150943396226415,0.1382978723404255,0.24752475247524752
2021/22,200600,5.5,5.5,70,1475,2,3,9,12,0,0,0,2,0,0,2,257,328.6,493.0,459.0,128.2,0,0.0,0.0,0.0,0.0,562,Daniel,Castelo Podence,200600_2021/22,MID,0.04745762711864407,12.727272727272727,0.1595744680851064,0.23102310231023102
2022/23,200600,5.5,5.1,92,1760,6,1,6,31,0,0,0,5,0,0,10,249,376.0,512.8,580.0,146.8,20,3.88,2.19,6.07,28.24,562,Daniel,Castelo Podence,200600_2022/23,MID,0.05227272727272727,18.03921568627451,0.11702127659574463,0.30363036303630364
2023/24,200600,5.5,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,562,Daniel,Castelo Podence,200600_2023/24,MID,,0.0,0.1382978723404255,0.0
2020/21,493250,5.5,5.4,8,165,0,1,0,3,0,0,0,0,0,0,0,34,38.0,31.2,9.0,7.8,0,0.0,0.0,0.0,0.0,364,Amad,Diallo,493250_2020/21,MID,0.048484848484848485,1.4814814814814814,0.148936170212766,0.026402640264026403
2021/22,493250,5.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,364,Amad,Diallo,493250_2021/22,MID,,0.0,0.10638297872340424,0.0
2022/23,493250,4.5,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,364,Amad,Diallo,493250_2022/23,MID,,0.0,0.042553191489361764,0.0
2023/24,493250,4.5,4.4,23,385,1,1,1,6,0,0,0,1,0,0,3,68,117.0,123.8,114.0,35.2,3,0.53,0.47,1.0,7.66,364,Amad,Diallo,493250_2023/24,MID,0.05974025974025974,5.227272727272727,0.042553191489361764,0.07590759075907591
2017/18,114243,5.5,5.0,51,1137,1,2,2,25,0,0,0,0,0,0,2,171,161.8,159.7,227.0,54.7,0,0.0,0.0,0.0,0.0,402,Jacob,Murphy,114243_2017/18,MID,0.044854881266490766,10.2,0.10638297872340424,0.16831683168316833
2018/19,114243,5.0,4.7,16,296,0,1,1,8,0,0,0,0,0,0,0,50,53.6,31.1,22.0,10.7,0,0.0,0.0,0.0,0.0,402,Jacob,Murphy,114243_2018/19,MID,0.05405405405405406,3.404255319148936,0.07446808510638298,0.052805280528052806
2019/20,114243,5.0,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,402,Jacob,Murphy,114243_2019/20,MID,,0.0,0.07446808510638298,0.0
2020/21,114243,5.0,4.9,69,1617,2,3,3,33,0,0,0,3,0,0,7,252,363.4,280.8,289.0,93.2,0,0.0,0.0,0.0,0.0,402,Jacob,Murphy,114243_2020/21,MID,0.04267161410018553,14.081632653061224,0.09574468085106386,0.22772277227722773
2021/22,114243,5.0,4.6,62,1457,1,4,2,35,0,0,0,4,0,0,0,215,267.8,282.0,281.0,82.8,0,0.0,0.0,0.0,0.0,402,Jacob,Murphy,114243_2021/22,MID,0.0425531914893617,13.478260869565219,0.06382978723404253,0.20462046204620463
2022/23,114243,4.5,4.2,78,1230,4,2,3,12,0,0,0,0,0,0,2,240,275.0,302.5,410.0,98.9,14,3.46,2.95,6.41,16.13,402,Jacob,Murphy,114243_2022/23,MID,0.06341463414634146,18.57142857142857,0.021276595744680882,0.25742574257425743
2023/24,114243,5.0,4.8,82,1184,3,8,5,21,0,0,0,1,0,0,4,312,377.8,453.4,270.0,110.0,14,2.23,3.35,5.58,18.42,402,Jacob,Murphy,114243_2023/24,MID,0.06925675675675676,17.083333333333336,0.08510638297872336,0.2706270627062706
2013/14,80607,8.0,7.2,132,1976,7,9,6,28,0,0,0,3,0,0,20,162,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,370,Christian,Eriksen,80607_2013/14,MID,0.06680161943319839,18.333333333333332,0.3404255319148936,0.43564356435643564
2014/15,80607,8.0,7.9,162,3132,10,4,9,49,0,0,0,4,0,0,25,689,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,370,Christian,Eriksen,80607_2014/15,MID,0.05172413793103448,20.50632911392405,0.41489361702127664,0.5346534653465347
2015/16,80607,8.5,8.7,178,2936,6,16,11,32,0,0,0,2,0,0,23,770,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,370,Christian,Eriksen,80607_2015/16,MID,0.060626702997275204,20.45977011494253,0.49999999999999994,0.5874587458745875
2016/17,80607,8.5,8.9,218,3159,8,20,16,24,0,0,0,0,0,0,30,798,974.6,1679.2,1244.0,389.7,0,0.0,0.0,0.0,0.0,370,Christian,Eriksen,80607_2016/17,MID,0.06900918012029122,24.49438202247191,0.521276595744681,0.7194719471947195
2017/18,80607,9.5,9.7,199,3218,11,10,17,33,0,0,0,0,0,0,23,826,1072.6,1487.0,1021.0,358.2,0,0.0,0.0,0.0,0.0,370,Christian,Eriksen,80607_2017/18,MID,0.061839651957737725,20.515463917525775,0.6063829787234043,0.6567656765676567
2018/19,80607,9.5,9.2,161,2770,8,12,8,37,0,0,0,3,0,0,15,675,876.0,1148.7,801.0,283.0,0,0.0,0.0,0.0,0.0,370,Christian,Eriksen,80607_2018/19,MID,0.05812274368231047,17.5,0.553191489361702,0.5313531353135313
2019/20,80607,9.0,8.6,48,1090,2,2,1,18,0,0,0,5,0,0,6,205,262.4,348.9,225.0,83.3,0,0.0,0.0,0.0,0.0,370,Christian,Eriksen,80607_2019/20,MID,0.044036697247706424,5.5813953488372094,0.48936170212765956,0.15841584158415842
2021/22,80607,5.5,5.6,43,938,1,4,4,10,0,0,0,1,0,0,2,221,285.6,482.4,192.0,95.8,0,0.0,0.0,0.0,0.0,370,Christian,Eriksen,80607_2021/22,MID,0.04584221748400853,7.678571428571429,0.17021276595744678,0.1419141914191419
2022/23,80607,6.5,6.2,103,2046,1,9,13,25,0,0,0,3,0,0,8,426,425.4,575.2,344.0,134.4,25,4.79,3.49,8.28,26.02,370,Christian,Eriksen,80607_2022/23,MID,0.050342130987292275,16.612903225806452,0.23404255319148942,0.33993399339933994
2023/24,80607,6.0,5.8,48,1134,1,2,2,27,0,0,0,1,0,0,4,248,255.4,400.5,93.0,75.0,12,0.97,2.46,3.43,20.08,370,Christian,Eriksen,80607_2023/24,MID,0.042328042328042326,8.275862068965518,0.19148936170212766,0.15841584158415842
2020/21,232413,6.0,5.8,125,2555,4,8,6,51,0,0,0,3,0,0,17,470,516.2,653.1,383.0,155.4,0,0.0,0.0,0.0,0.0,199,Eberechi,Eze,232413_2020/21,MID,0.04892367906066536,21.551724137931036,0.19148936170212766,0.41254125412541254
2021/22,232413,6.0,5.9,31,599,1,1,3,8,0,0,0,1,0,0,2,125,120.0,175.3,135.0,43.2,0,0.0,0.0,0.0,0.0,199,Eberechi,Eze,232413_2021/22,MID,0.05175292153589316,5.2542372881355925,0.20212765957446815,0.10231023102310231
2022/23,232413,5.5,5.7,159,2631,10,5,9,35,0,0,0,3,0,0,21,580,702.6,833.6,635.0,217.0,30,7.25,2.92,10.17,32.64,199,Eberechi,Eze,232413_2022/23,MID,0.06043329532497149,27.894736842105264,0.18085106382978727,0.5247524752475248
2023/24,232413,6.5,6.0,136,2054,11,5,8,28,0,0,0,3,0,0,11,490,740.4,810.0,735.0,228.7,24,9.12,5.66,14.78,32.39,199,Eberechi,Eze,232413_2023/24,MID,0.06621226874391431,22.666666666666668,0.21276595744680854,0.44884488448844884
2022/23,509416,4.5,4.5,3,65,0,0,0,2,0,0,0,0,0,0,0,14,7.4,25.5,3.0,3.5,1,0.02,0.3,0.32,1.45,600,Yasin,Ayari,509416_2022/23,MID,0.046153846153846156,0.6666666666666666,0.05319148936170215,0.009900990099009901
2023/24,509416,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,600,Yasin,Ayari,509416_2023/24,MID,,0.0,0.05319148936170215,0.0
2021/22,215413,4.5,4.4,70,2101,1,2,8,27,0,0,0,4,0,0,4,337,377.6,505.6,221.0,110.6,0,0.0,0.0,0.0,0.0,166,Kiernan,Dewsbury-Hall,215413_2021/22,MID,0.03331746787244169,15.909090909090908,0.042553191489361764,0.23102310231023102
2022/23,215413,5.0,4.9,82,2305,2,3,7,41,0,0,0,3,1,0,5,347,453.6,541.7,239.0,123.7,28,2.17,2.62,4.79,40.23,166,Kiernan,Dewsbury-Hall,215413_2022/23,MID,0.03557483731019523,16.73469387755102,0.09574468085106386,0.2706270627062706
2023/24,491557,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,614,Jenson,Metcalfe,491557_2023/24,MID,,0.0,0.05319148936170215,0.0
2021/22,498046,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,638,Salah-Eddine,Oulad M'hand,498046_2021/22,MID,,0.0,0.05319148936170215,0.0
2023/24,499721,4.5,4.5,2,3,0,0,0,0,0,0,0,0,0,0,0,4,1.0,0.5,0.0,0.1,0,0.0,0.0,0.0,0.05,610,Mikey,Moore,499721_2023/24,MID,0.6666666666666666,0.4444444444444444,0.05319148936170215,0.006600660066006601
2023/24,577725,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,604,Josh,King,577725_2023/24,MID,,0.0,0.05319148936170215,0.0
2017/18,209244,5.0,4.7,8,45,0,1,0,1,0,0,0,0,0,0,0,31,29.2,32.1,10.0,7.1,0,0.0,0.0,0.0,0.0,348,Phil,Foden,209244_2017/18,MID,0.17777777777777778,1.702127659574468,0.07446808510638298,0.026402640264026403
2018/19,209244,5.0,4.5,25,328,1,0,2,0,0,0,0,0,0,0,3,93,85.0,133.8,208.0,42.6,0,0.0,0.0,0.0,0.0,348,Phil,Foden,209244_2018/19,MID,0.07621951219512195,5.555555555555555,0.05319148936170215,0.08250825082508251
2019/20,209244,5.5,5.5,69,888,5,2,4,7,0,0,0,0,0,0,4,261,312.2,301.6,466.0,108.1,0,0.0,0.0,0.0,0.0,348,Phil,Foden,209244_2019/20,MID,0.0777027027027027,12.545454545454545,0.1595744680851064,0.22772277227722773
2020/21,209244,6.5,6.1,135,1607,9,8,6,16,0,0,0,0,0,0,17,479,580.8,545.8,734.0,186.0,0,0.0,0.0,0.0,0.0,348,Phil,Foden,209244_2020/21,MID,0.08400746733042937,22.13114754098361,0.22340425531914893,0.44554455445544555
2021/22,209244,8.0,7.9,137,2125,9,6,13,16,0,0,0,1,0,0,11,483,580.8,716.4,954.0,225.5,0,0.0,0.0,0.0,0.0,348,Phil,Foden,209244_2021/22,MID,0.06447058823529411,17.341772151898734,0.41489361702127664,0.4521452145214522
2022/23,209244,8.0,8.0,142,1832,11,7,5,16,0,0,0,1,0,0,15,517,684.8,707.4,717.0,210.9,22,5.75,4.73,10.48,17.62,348,Phil,Foden,209244_2022/23,MID,0.07751091703056769,17.75,0.425531914893617,0.46864686468646866
2022/23,564510,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,406,Garang,Kuol,564510_2022/23,MID,,0.0,0.05319148936170215,0.0
2023/24,564510,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,406,Garang,Kuol,564510_2023/24,MID,,0.0,0.05319148936170215,0.0
2019/20,220566,5.5,5.3,92,2480,3,2,14,27,0,0,0,8,0,0,5,516,599.2,532.6,193.0,132.3,0,0.0,0.0,0.0,0.0,360,Rodrigo 'Rodri',Hernandez,220566_2019/20,MID,0.037096774193548385,17.358490566037737,0.1382978723404255,0.30363036303630364
2020/21,220566,5.5,5.3,91,2747,2,2,13,27,0,0,0,6,0,0,5,531,640.6,546.3,335.0,152.4,0,0.0,0.0,0.0,0.0,360,Rodrigo 'Rodri',Hernandez,220566_2020/21,MID,0.03312704768838733,17.169811320754718,0.1382978723404255,0.30033003300330036
2021/22,220566,5.5,5.5,127,2884,7,2,17,22,0,0,0,5,0,0,9,618,758.2,541.4,444.0,174.8,0,0.0,0.0,0.0,0.0,360,Rodrigo 'Rodri',Hernandez,220566_2021/22,MID,0.04403606102635229,23.09090909090909,0.1595744680851064,0.41914191419141916
2022/23,220566,6.0,5.6,108,2911,2,6,11,26,0,0,0,5,0,0,7,606,716.0,555.9,493.0,176.9,34,4.53,3.49,8.02,25.24,360,Rodrigo 'Rodri',Hernandez,220566_2022/23,MID,0.03710065269666781,19.28571428571429,0.17021276595744678,0.3564356435643564
2023/24,220566,5.5,5.6,159,2931,8,10,14,26,0,0,0,8,1,0,19,737,1043.8,894.8,484.0,242.3,34,3.99,6.15,10.14,29.89,360,Rodrigo 'Rodri',Hernandez,220566_2023/24,MID,0.05424769703172978,28.392857142857146,0.17021276595744678,0.5247524752475248
2014/15,86417,4.5,4.5,98,2531,3,2,8,40,1,0,0,4,0,0,2,403,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,214,Jeffrey,Schlupp,86417_2014/15,MID,0.03871987356775978,21.77777777777778,0.05319148936170215,0.32343234323432346
2015/16,86417,5.0,4.7,52,1387,1,4,2,24,0,0,0,4,0,0,2,285,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,214,Jeffrey,Schlupp,86417_2015/16,MID,0.03749098774333093,11.063829787234042,0.07446808510638298,0.1716171617161716
2016/17,86417,5.0,4.7,47,1139,0,2,3,17,0,0,0,0,0,0,4,237,214.2,100.4,65.0,38.1,0,0.0,0.0,0.0,0.0,214,Jeffrey,Schlupp,86417_2016/17,MID,0.041264266900790166,10.0,0.07446808510638298,0.1551155115511551
2017/18,86417,5.0,4.7,50,1742,0,2,3,30,0,0,0,3,0,0,0,281,339.6,189.7,155.0,68.6,0,0.0,0.0,0.0,0.0,214,Jeffrey,Schlupp,86417_2017/18,MID,0.02870264064293915,10.638297872340425,0.07446808510638298,0.16501650165016502
2018/19,86417,4.5,4.3,91,1660,4,3,4,26,0,0,0,1,0,0,3,301,385.2,240.5,430.0,105.7,0,0.0,0.0,0.0,0.0,214,Jeffrey,Schlupp,86417_2018/19,MID,0.054819277108433734,21.16279069767442,0.03191489361702127,0.30033003300330036
2019/20,86417,5.5,5.4,51,1030,3,1,4,16,0,0,0,2,0,0,4,148,240.0,101.9,266.0,60.8,0,0.0,0.0,0.0,0.0,214,Jeffrey,Schlupp,86417_2019/20,MID,0.04951456310679612,9.444444444444445,0.148936170212766,0.16831683168316833
2020/21,86417,5.5,5.3,65,1415,2,3,5,26,0,0,0,3,0,0,3,194,336.6,242.1,304.0,88.2,0,0.0,0.0,0.0,0.0,214,Jeffrey,Schlupp,86417_2020/21,MID,0.045936395759717315,12.264150943396228,0.1382978723404255,0.21452145214521454
2021/22,86417,5.5,5.4,86,1840,4,2,8,19,0,0,0,1,0,0,2,297,412.0,249.8,486.0,114.9,0,0.0,0.0,0.0,0.0,214,Jeffrey,Schlupp,86417_2021/22,MID,0.04673913043478261,15.925925925925926,0.148936170212766,0.2838283828382838
2022/23,86417,5.0,4.7,89,2528,3,2,9,38,0,0,0,7,0,0,2,324,404.6,257.6,314.0,97.9,30,2.97,1.11,4.08,37.03,214,Jeffrey,Schlupp,86417_2022/23,MID,0.035205696202531646,18.93617021276596,0.07446808510638298,0.29372937293729373
2023/24,86417,5.0,4.8,66,1340,2,2,4,25,0,0,0,1,0,0,4,201,279.8,234.2,229.0,74.1,17,1.7,1.41,3.11,22.46,214,Jeffrey,Schlupp,86417_2023/24,MID,0.049253731343283584,13.75,0.08510638297872336,0.21782178217821782
2016/17,155408,4.5,4.2,17,432,0,2,1,7,0,0,0,1,0,0,1,81,100.8,89.8,28.0,21.8,0,0.0,0.0,0.0,0.0,64,Lewis,Cook,155408_2016/17,MID,0.03935185185185185,4.0476190476190474,0.021276595744680882,0.056105610561056105
2017/18,155408,4.5,4.3,58,2234,0,2,3,42,0,0,0,5,0,0,0,337,456.4,423.3,126.0,100.7,0,0.0,0.0,0.0,0.0,64,Lewis,Cook,155408_2017/18,MID,0.025962399283795883,13.488372093023257,0.03191489361702127,0.19141914191419143
2018/19,155408,5.0,4.6,22,719,0,0,3,10,0,0,0,2,0,0,0,91,76.0,50.4,36.0,16.5,0,0.0,0.0,0.0,0.0,64,Lewis,Cook,155408_2018/19,MID,0.030598052851182198,4.782608695652175,0.06382978723404253,0.07260726072607261
2019/20,155408,5.0,5.0,40,1340,0,1,2,30,0,0,0,5,0,0,0,183,187.8,183.1,68.0,43.8,0,0.0,0.0,0.0,0.0,64,Lewis,Cook,155408_2019/20,MID,0.029850746268656716,8.0,0.10638297872340424,0.132013201320132
2022/23,155408,5.0,4.9,51,1712,0,2,3,39,0,0,0,4,0,0,1,280,313.0,352.5,45.0,71.2,18,0.24,2.3,2.54,32.09,64,Lewis,Cook,155408_2022/23,MID,0.029789719626168224,10.408163265306122,0.09574468085106386,0.16831683168316833
2023/24,155408,5.0,4.8,77,2787,0,3,8,51,0,0,0,5,1,0,5,446,520.2,681.9,67.0,127.2,32,0.42,2.92,3.34,50.3,64,Lewis,Cook,155408_2023/24,MID,0.027628274129888768,16.041666666666668,0.08510638297872336,0.25412541254125415
2023/24,222683,5.0,4.6,100,1910,7,1,11,23,0,0,0,5,0,0,2,229,362.2,283.2,619.0,126.4,26,5.76,1.68,7.44,30.07,71,Justin,Kluivert,222683_2023/24,MID,0.05235602094240838,21.73913043478261,0.06382978723404253,0.33003300330033003
2022/23,438098,6.0,5.6,40,500,1,2,2,5,0,0,0,0,0,0,2,134,116.0,180.6,123.0,41.5,3,0.86,1.39,2.25,5.28,1,Fábio,Ferreira Vieira,438098_2022/23,MID,0.08,7.142857142857143,0.17021276595744678,0.132013201320132
2023/24,438098,5.5,5.4,24,290,1,3,1,2,0,0,0,0,1,0,0,67,82.8,88.8,85.0,25.5,2,1.25,0.64,1.89,1.83,1,Fábio,Ferreira Vieira,438098_2023/24,MID,0.08275862068965517,4.444444444444444,0.148936170212766,0.07920792079207921
2011/12,114283,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,349,Jack,Grealish,114283_2011/12,MID,,0.0,0.05319148936170215,0.0
2012/13,114283,4.5,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,349,Jack,Grealish,114283_2012/13,MID,,0.0,0.03191489361702127,0.0
2013/14,114283,4.5,4.5,1,3,0,0,0,2,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,349,Jack,Grealish,114283_2013/14,MID,0.3333333333333333,0.2222222222222222,0.05319148936170215,0.0033003300330033004
2014/15,114283,4.5,4.3,31,822,0,1,2,18,0,0,0,0,0,0,2,147,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,349,Jack,Grealish,114283_2014/15,MID,0.037712895377128956,7.209302325581396,0.03191489361702127,0.10231023102310231
2015/16,114283,5.5,5.2,28,833,1,0,0,26,0,0,0,1,0,0,0,128,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,349,Jack,Grealish,114283_2015/16,MID,0.03361344537815126,5.384615384615384,0.12765957446808512,0.09240924092409242
2019/20,114283,6.0,5.9,149,3233,8,7,7,63,0,0,1,8,0,0,19,601,826.6,1209.2,837.0,287.0,0,0.0,0.0,0.0,0.0,349,Jack,Grealish,114283_2019/20,MID,0.046087225487163624,25.25423728813559,0.20212765957446815,0.49174917491749176
2020/21,114283,7.0,7.5,135,2183,6,12,12,28,0,0,0,6,0,0,13,531,707.4,1029.6,917.0,265.3,0,0.0,0.0,0.0,0.0,349,Jack,Grealish,114283_2020/21,MID,0.06184150251946862,18.0,0.3723404255319149,0.44554455445544555
